Property_Type,sector,price,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,furnishing_type,luxury_category,floor_category,coordinates,latitude,longitude
flat,sector 74,2.2,3.0,3.0,3,New Property,1826.0,0,0,Low,High Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,1.5,2.0,2.0,3,Relatively New,1300.0,0,2,High,High Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,2.25,3.0,3.0,2,Relatively New,1938.0,1,0,High,Mid Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,1.6,2.0,2.0,2,Relatively New,1508.0,0,0,Medium,High Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,1.47,2.0,2.0,3,New Property,1281.0,0,0,Medium,High Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,1.57,2.0,2.0,3+,Relatively New,1300.0,0,2,High,Mid Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,1.4,2.0,2.0,2,New Property,1289.0,0,0,Medium,High Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,1.52,2.0,2.0,3,Relatively New,1250.0,0,2,High,Mid Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,1.48,2.0,2.0,3,Relatively New,1300.0,0,2,Medium,High Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,1.54,2.0,2.0,3+,Relatively New,1200.0,0,2,Low,High Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,2.7,3.0,3.0,3,New Property,2018.0,0,2,Medium,High Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,1.6,2.0,2.0,2,New Property,1272.0,0,2,Medium,High Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,1.78,2.0,2.0,3+,Relatively New,1582.0,0,2,Low,High Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 74,1.5,2.0,2.0,1,New Property,1556.0,0,2,Medium,Mid Floor,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,sector 60,2.82,3.0,3.0,3,Relatively New,2400.0,1,0,Low,Low Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,2.65,3.0,4.0,3+,Moderately Old,2037.0,1,0,Medium,Mid Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,3.05,3.0,3.0,3,Relatively New,2300.0,1,0,Medium,Mid Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,3.8,4.0,5.0,3,Moderately Old,2791.0,1,0,Medium,High Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,2.05,2.0,3.0,2,Relatively New,1520.0,0,0,Medium,Low Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,3.75,4.0,4.0,3,Relatively New,2650.0,1,0,Low,High Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,3.0,3.0,3.0,3,Relatively New,2400.0,1,0,Low,Mid Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,2.12,2.0,2.0,2,Relatively New,1350.0,0,0,Low,Low Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,2.5,2.0,3.0,2,Relatively New,1403.0,0,2,Medium,Mid Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,3.6,4.0,5.0,3,Relatively New,2604.0,1,0,High,High Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,3.7,4.0,5.0,3,Relatively New,2534.0,1,0,Low,Mid Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,3.75,4.0,5.0,3,Relatively New,2534.0,1,2,High,High Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,2.85,3.0,4.0,3+,Relatively New,2045.0,1,0,Low,Mid Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 60,2.15,2.0,3.0,2,Relatively New,1250.0,1,0,Medium,Mid Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
Independent_house,sector 60,18.02,9.0,12.0,3+,Relatively New,6390.0,1,0,Medium,Mid Floor,"28.4003° N, 77.0975° E",28.4003,77.0975
flat,sector 51,3.55,5.0,6.0,3+,Moderately Old,5200.0,1,0,Medium,High Floor,"28.4320° N, 77.0686° E",28.432,77.0686
flat,sector 51,0.71,2.0,2.0,1,Relatively New,1007.0,0,2,Low,Mid Floor,"28.4320° N, 77.0686° E",28.432,77.0686
flat,sector 51,2.1,4.0,4.0,3,Relatively New,2300.0,0,2,Low,Low Floor,"28.4320° N, 77.0686° E",28.432,77.0686
flat,sector 51,0.3,1.0,1.0,2,Old Property,459.0,0,2,Medium,Low Floor,"28.4320° N, 77.0686° E",28.432,77.0686
flat,sector 51,0.3,1.0,1.0,0,Moderately Old,80.0,0,2,Medium,Low Floor,"28.4320° N, 77.0686° E",28.432,77.0686
flat,sector 51,1.7,3.0,4.0,3,Moderately Old,1773.0,0,2,Low,Low Floor,"28.4320° N, 77.0686° E",28.432,77.0686
Independent_house,sector 51,2.25,6.0,3.0,3+,Relatively New,900.0,0,2,Medium,Mid Floor,"28.4320° N, 77.0686° E",28.432,77.0686
flat,sector 39,1.75,3.0,4.0,3,Old Property,2222.0,1,1,Medium,Mid Floor,"28.4434° N, 77.0515° E",28.4434,77.0515
flat,sector 39,2.0,5.0,4.0,3,Old Property,3556.0,1,1,Medium,Mid Floor,"28.4434° N, 77.0515° E",28.4434,77.0515
flat,sector 39,1.5,4.0,3.0,3,Old Property,2611.0,1,1,High,Mid Floor,"28.4434° N, 77.0515° E",28.4434,77.0515
flat,sector 39,2.0,3.0,3.0,3+,Old Property,2400.0,0,2,Medium,Low Floor,"28.4434° N, 77.0515° E",28.4434,77.0515
flat,sector 39,2.0,3.0,3.0,3+,Old Property,2400.0,0,2,Low,Low Floor,"28.4434° N, 77.0515° E",28.4434,77.0515
Independent_house,sector 39,5.15,5.0,5.0,0,Relatively New,3659.0,0,2,Low,Low Floor,"28.4434° N, 77.0515° E",28.4434,77.0515
Independent_house,sector 39,7.0,10.0,11.0,3+,Relatively New,7000.0,0,0,Medium,Mid Floor,"28.4434° N, 77.0515° E",28.4434,77.0515
Independent_house,sector 39,1.6,1.0,1.0,2,Old Property,892.0,0,2,Medium,Low Floor,"28.4434° N, 77.0515° E",28.4434,77.0515
Independent_house,sector 39,1.8,1.0,1.0,2,Relatively New,800.0,0,2,Medium,Mid Floor,"28.4434° N, 77.0515° E",28.4434,77.0515
Independent_house,sector 39,0.34,1.0,1.0,1,Relatively New,450.0,0,2,High,Low Floor,"28.4434° N, 77.0515° E",28.4434,77.0515
Independent_house,sector 39,1.7,2.0,2.0,3+,Moderately Old,900.0,1,2,Medium,Mid Floor,"28.4434° N, 77.0515° E",28.4434,77.0515
Independent_house,sector 39,15.0,5.0,5.0,3+,Moderately Old,4500.0,1,0,Medium,Mid Floor,"28.4434° N, 77.0515° E",28.4434,77.0515
flat,sector 58,3.83,3.0,4.0,2,Relatively New,2000.0,1,0,Medium,Mid Floor,"28.4200° N, 77.1105° E",28.42,77.1105
flat,sector 58,3.8,3.0,4.0,1,Moderately Old,2164.0,1,0,Medium,High Floor,"28.4200° N, 77.1105° E",28.42,77.1105
flat,sector 58,4.85,4.0,5.0,3,Relatively New,3182.0,1,0,High,High Floor,"28.4200° N, 77.1105° E",28.42,77.1105
flat,sector 58,2.2,2.0,2.0,1,Relatively New,1528.0,0,0,Medium,Mid Floor,"28.4200° N, 77.1105° E",28.42,77.1105
flat,sector 58,2.2,2.0,2.0,2,Relatively New,1244.0,0,2,Medium,Mid Floor,"28.4200° N, 77.1105° E",28.42,77.1105
flat,sector 58,4.0,3.0,4.0,3,Old Property,2164.0,1,0,High,Mid Floor,"28.4200° N, 77.1105° E",28.42,77.1105
flat,sector 58,2.2,2.0,2.0,1,Relatively New,1432.0,0,0,Medium,Mid Floor,"28.4200° N, 77.1105° E",28.42,77.1105
flat,sector 58,1.5,4.0,4.0,3+,Old Property,2013.0,1,2,Medium,Mid Floor,"28.4200° N, 77.1105° E",28.42,77.1105
flat,sector 58,1.5,4.0,4.0,3+,Moderately Old,1850.0,0,2,Low,Mid Floor,"28.4200° N, 77.1105° E",28.42,77.1105
flat,sector 58,0.56,2.0,2.0,1,Old Property,1028.0,0,0,Medium,High Floor,"28.4200° N, 77.1105° E",28.42,77.1105
flat,sector 58,0.38,1.0,1.0,1,Moderately Old,565.0,0,2,Low,High Floor,"28.4200° N, 77.1105° E",28.42,77.1105
flat,sector 80,1.4,3.0,4.0,2,Moderately Old,1854.0,0,2,Medium,Mid Floor,"28.3659° N, 76.9557° E",28.3659,76.9557
flat,sector 80,1.1,3.0,3.0,3,Moderately Old,1580.0,1,2,Low,Mid Floor,"28.3659° N, 76.9557° E",28.3659,76.9557
flat,sector 80,1.4,3.0,4.0,2,Moderately Old,1922.0,1,2,Low,Mid Floor,"28.3659° N, 76.9557° E",28.3659,76.9557
flat,sector 80,0.85,1.0,1.0,1,Relatively New,761.0,0,2,Medium,High Floor,"28.3659° N, 76.9557° E",28.3659,76.9557
flat,sector 80,1.6,3.0,3.0,3,Moderately Old,2047.0,1,2,Low,Mid Floor,"28.3659° N, 76.9557° E",28.3659,76.9557
flat,sector 23,0.16,2.0,2.0,2,Moderately Old,706.0,0,2,Low,Low Floor,"28.5121° N, 77.0478° E",28.5121,77.0478
flat,sector 23,0.55,2.0,2.0,1,Moderately Old,995.0,0,0,Low,Low Floor,"28.5121° N, 77.0478° E",28.5121,77.0478
Independent_house,sector 23,5.0,4.0,4.0,2,Old Property,3078.0,0,2,Low,Low Floor,"28.5121° N, 77.0478° E",28.5121,77.0478
Independent_house,sector 23,5.5,9.0,9.0,3+,Moderately Old,4200.0,1,0,Low,Mid Floor,"28.5121° N, 77.0478° E",28.5121,77.0478
Independent_house,sector 23,5.1,3.0,2.0,0,Old Property,3078.0,0,2,Low,Low Floor,"28.5121° N, 77.0478° E",28.5121,77.0478
Independent_house,sector 23,5.65,7.0,7.0,3+,Moderately Old,5000.0,1,2,Medium,Low Floor,"28.5121° N, 77.0478° E",28.5121,77.0478
Independent_house,sector 23,2.7,5.0,5.0,2,Old Property,1450.0,0,0,Medium,Mid Floor,"28.5121° N, 77.0478° E",28.5121,77.0478
Independent_house,sector 23,1.2,3.0,2.0,2,New Property,1500.0,0,0,Medium,Mid Floor,"28.5121° N, 77.0478° E",28.5121,77.0478
flat,sector 76,1.9,3.0,3.0,2,Under Construction,1513.0,0,2,Low,Low Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
flat,sector 76,0.75,2.0,2.0,2,Under Construction,665.0,0,2,Low,High Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
flat,sector 76,3.35,3.0,4.0,3+,Under Construction,2111.0,1,1,Low,Mid Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
flat,sector 76,3.5,3.0,4.0,3,Under Construction,2937.0,0,2,Medium,Mid Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
flat,sector 76,0.5,2.0,2.0,1,Under Construction,844.0,0,2,Medium,Mid Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
flat,sector 76,1.92,3.0,3.0,2,Under Construction,1672.0,0,2,Medium,Low Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
flat,sector 76,1.46,4.0,6.0,3+,New Property,2398.0,1,2,Low,Mid Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
flat,sector 76,1.92,3.0,3.0,2,Under Construction,1628.0,0,2,Medium,Mid Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
flat,sector 76,1.05,3.0,3.0,3+,Relatively New,1597.0,0,0,Low,Mid Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
flat,sector 76,0.55,2.0,2.0,2,Under Construction,823.0,0,2,Medium,Mid Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
flat,sector 76,0.75,2.0,2.0,3,Relatively New,1199.0,0,0,Low,High Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
flat,sector 76,1.08,3.0,3.0,3,New Property,1774.0,1,2,Low,Low Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
Independent_house,sector 76,1.75,4.0,4.0,0,New Property,3111.0,0,2,Low,High Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
Independent_house,sector 76,0.75,2.0,2.0,2,New Property,745.0,0,2,Low,High Floor,"28.3935° N, 76.9888° E",28.3935,76.9888
flat,sector 31,1.2,3.0,2.0,2,Moderately Old,1450.0,0,1,Low,Low Floor,"28.4528° N, 77.0498° E",28.4528,77.0498
flat,sector 31,5.5,4.0,5.0,3+,Relatively New,2663.0,1,2,Medium,Low Floor,"28.4528° N, 77.0498° E",28.4528,77.0498
flat,sector 31,1.25,2.0,2.0,2,Old Property,1200.0,0,2,Medium,Low Floor,"28.4528° N, 77.0498° E",28.4528,77.0498
Independent_house,sector 31,3.69,4.0,4.0,2,Moderately Old,1557.0,1,0,Low,Low Floor,"28.4528° N, 77.0498° E",28.4528,77.0498
Independent_house,sector 31,4.6,2.0,2.0,2,Moderately Old,1426.0,0,2,Low,Low Floor,"28.4528° N, 77.0498° E",28.4528,77.0498
Independent_house,sector 31,4.6,2.0,4.0,3+,Old Property,1460.0,0,2,Low,Mid Floor,"28.4528° N, 77.0498° E",28.4528,77.0498
Independent_house,sector 31,8.0,2.0,1.0,0,Moderately Old,1260.0,0,2,Low,Low Floor,"28.4528° N, 77.0498° E",28.4528,77.0498
Independent_house,sector 31,3.25,4.0,4.0,3+,Moderately Old,1449.0,1,0,Medium,Mid Floor,"28.4528° N, 77.0498° E",28.4528,77.0498
Independent_house,sector 31,9.25,3.0,12.0,3+,New Property,2339.0,1,1,Medium,Mid Floor,"28.4528° N, 77.0498° E",28.4528,77.0498
Independent_house,sector 31,3.5,4.0,4.0,3,Old Property,1448.0,0,0,Medium,Low Floor,"28.4528° N, 77.0498° E",28.4528,77.0498
Independent_house,sector 31,4.25,5.0,5.0,3+,Moderately Old,1619.0,0,0,Medium,Mid Floor,"28.4528° N, 77.0498° E",28.4528,77.0498
Independent_house,sector 31,3.5,4.0,3.0,3,Moderately Old,1448.0,0,0,Medium,Low Floor,"28.4528° N, 77.0498° E",28.4528,77.0498
flat,sector 11,0.33,2.0,2.0,0,Relatively New,761.0,0,2,Low,High Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
flat,sector 11,0.36,2.0,2.0,0,Relatively New,699.0,0,2,Low,High Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,2.2,4.0,3.0,2,Old Property,1800.0,0,2,Low,Low Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,0.95,5.0,3.0,0,Moderately Old,1300.0,0,2,Low,Low Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,3.6,6.0,4.0,2,Moderately Old,2700.0,0,2,Low,Low Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,3.6,2.0,2.0,1,Moderately Old,1620.0,0,2,Low,Low Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,2.1,2.0,6.0,3+,Relatively New,1215.0,0,2,Low,Mid Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,0.9,2.0,4.0,3+,Moderately Old,900.0,0,2,Low,Mid Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,0.9,2.0,5.0,3,Relatively New,800.0,0,2,Low,Mid Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,4.0,5.0,4.0,1,Moderately Old,2025.0,0,2,Low,Low Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,1.2,7.0,3.0,0,Moderately Old,300.0,0,2,Low,Mid Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,3.08,6.0,4.0,2,Moderately Old,2700.0,0,2,Medium,Low Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,1.45,3.0,2.0,1,Relatively New,1800.0,0,2,Medium,Low Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,1.8,8.0,5.0,2,Moderately Old,2476.0,0,2,Medium,Low Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,0.7,2.0,2.0,0,Old Property,864.0,0,2,Low,Low Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,3.5,10.0,1.0,0,New Property,2250.0,0,2,Medium,Low Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
Independent_house,sector 11,2.5,5.0,4.0,3,Old Property,1850.0,0,2,Low,Low Floor,"28.4531° N, 77.0202° E",28.4531,77.0202
flat,sector 21,1.3,5.0,5.0,2,Old Property,2400.0,1,0,Low,Low Floor,"28.5134° N, 77.0723° E",28.5134,77.0723
Independent_house,sector 21,1.6,5.0,5.0,2,Relatively New,120.0,0,2,Low,Mid Floor,"28.5134° N, 77.0723° E",28.5134,77.0723
Independent_house,sector 21,0.45,3.0,2.0,1,Old Property,594.0,0,2,Low,Low Floor,"28.5134° N, 77.0723° E",28.5134,77.0723
Independent_house,sector 21,0.6,3.0,3.0,2,Old Property,972.0,0,2,Low,Mid Floor,"28.5134° N, 77.0723° E",28.5134,77.0723
flat,sector 6,0.6,2.0,2.0,1,New Property,800.0,0,1,Low,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
flat,sector 6,0.48,3.0,2.0,2,Moderately Old,111.0,0,2,Low,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
flat,sector 6,0.38,2.0,2.0,2,Moderately Old,944.0,0,2,Medium,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
flat,sector 6,0.6,2.0,2.0,0,Relatively New,790.0,0,0,Medium,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
Independent_house,sector 6,0.5,3.0,3.0,2,Moderately Old,600.0,0,2,Low,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
Independent_house,sector 6,0.9,2.0,4.0,0,Moderately Old,675.0,0,2,Low,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
Independent_house,sector 6,1.0,6.0,4.0,0,Moderately Old,240.0,0,2,Low,Mid Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
Independent_house,sector 6,2.5,9.0,5.0,2,Old Property,1800.0,0,2,Low,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
Independent_house,sector 6,0.85,5.0,2.0,2,Old Property,67.0,0,2,Low,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
Independent_house,sector 6,0.66,3.0,2.0,1,Old Property,612.0,0,2,Low,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
Independent_house,sector 6,0.75,4.0,4.0,2,Moderately Old,480.0,0,2,Low,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
Independent_house,sector 6,1.25,2.0,5.0,1,New Property,120.0,0,2,Medium,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
Independent_house,sector 6,0.4,4.0,2.0,2,Moderately Old,1600.0,0,2,Low,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
Independent_house,sector 6,0.85,2.0,2.0,0,Moderately Old,1222.0,0,2,Medium,Mid Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
Independent_house,sector 6,1.4,2.0,2.0,1,Old Property,166.0,0,2,Low,Low Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
Independent_house,sector 6,0.75,2.0,4.0,1,Moderately Old,713.0,0,2,Low,Mid Floor,"28.4745° N, 77.0262° E",28.4745,77.0262
flat,sector 5,0.26,1.0,1.0,1,Relatively New,648.0,0,2,Low,Mid Floor,"28.4794° N, 77.0176° E",28.4794,77.0176
Independent_house,sector 5,3.75,5.0,5.0,3+,Old Property,3400.0,0,2,Low,Mid Floor,"28.4794° N, 77.0176° E",28.4794,77.0176
Independent_house,sector 5,0.8,2.0,2.0,1,Old Property,900.0,0,2,Low,Low Floor,"28.4794° N, 77.0176° E",28.4794,77.0176
Independent_house,sector 5,0.96,2.0,4.0,2,Moderately Old,945.0,0,0,Medium,Mid Floor,"28.4794° N, 77.0176° E",28.4794,77.0176
Independent_house,sector 5,3.5,6.0,5.0,2,Old Property,2250.0,1,1,Low,Mid Floor,"28.4794° N, 77.0176° E",28.4794,77.0176
Independent_house,sector 5,3.5,5.0,4.0,2,Old Property,2367.0,0,2,Medium,Low Floor,"28.4794° N, 77.0176° E",28.4794,77.0176
flat,sector 105,0.45,3.0,2.0,1,Relatively New,1056.0,0,0,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
flat,sector 105,0.42,3.0,2.0,1,Moderately Old,833.0,0,2,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
flat,sector 105,0.42,3.0,2.0,1,Relatively New,1111.0,0,2,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,0.65,3.0,2.0,1,Relatively New,720.0,0,2,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,0.6,3.0,3.0,0,Moderately Old,450.0,0,2,Low,Mid Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,0.35,2.0,2.0,1,Moderately Old,556.0,0,2,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,1.2,4.0,4.0,1,Moderately Old,900.0,0,2,Medium,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,1.35,5.0,3.0,3,Moderately Old,3500.0,0,2,Low,Mid Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,0.7,3.0,2.0,2,Moderately Old,1200.0,0,2,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,0.37,2.0,2.0,1,Moderately Old,450.0,0,2,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,0.5,2.0,2.0,0,Moderately Old,100.0,0,2,Medium,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,1.15,3.0,2.0,1,Moderately Old,3889.0,0,2,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,1.3,3.0,3.0,1,Moderately Old,1125.0,0,2,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,1.3,3.0,3.0,1,Moderately Old,1125.0,0,2,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,1.1,6.0,4.0,1,Moderately Old,1000.0,0,2,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,1.2,3.0,2.0,1,Old Property,1185.51,0,2,Medium,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,0.43,3.0,3.0,3,Relatively New,1050.0,0,2,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,0.55,2.0,4.0,0,Moderately Old,56.0,0,2,Low,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,0.38,2.0,2.0,2,Moderately Old,56.0,0,2,Medium,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,0.74,3.0,3.0,0,Moderately Old,1000.0,0,2,Medium,Low Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
Independent_house,sector 105,9.9,2.0,2.0,2,Moderately Old,2000.0,0,2,High,Mid Floor,"28.4952° N, 77.0114° E",28.4952,77.0114
flat,sector 40,1.5,1.0,1.0,0,Relatively New,300.0,0,2,Medium,Low Floor,"28.4498° N, 77.0567° E",28.4498,77.0567
Independent_house,sector 40,8.25,5.0,6.0,3+,Moderately Old,2700.0,1,0,Low,Mid Floor,"28.4498° N, 77.0567° E",28.4498,77.0567
Independent_house,sector 40,5.0,9.0,9.0,3+,Moderately Old,2367.0,1,0,High,Mid Floor,"28.4498° N, 77.0567° E",28.4498,77.0567
Independent_house,sector 40,2.1,3.0,3.0,2,Moderately Old,900.0,0,0,Low,Mid Floor,"28.4498° N, 77.0567° E",28.4498,77.0567
Independent_house,sector 40,9.5,3.0,12.0,3+,New Property,2367.0,0,0,Low,Mid Floor,"28.4498° N, 77.0567° E",28.4498,77.0567
Independent_house,sector 40,2.15,3.0,3.0,3,Moderately Old,900.0,0,2,Low,Mid Floor,"28.4498° N, 77.0567° E",28.4498,77.0567
Independent_house,sector 40,8.49,3.0,3.0,2,Relatively New,2700.0,1,0,Low,Mid Floor,"28.4498° N, 77.0567° E",28.4498,77.0567
Independent_house,sector 40,15.5,5.0,6.0,3,Moderately Old,5490.0,1,2,Medium,Mid Floor,"28.4498° N, 77.0567° E",28.4498,77.0567
Independent_house,sector 40,9.0,3.0,12.0,3,New Property,9000.0,1,0,Low,Mid Floor,"28.4498° N, 77.0567° E",28.4498,77.0567
Independent_house,sector 40,5.0,9.0,9.0,3+,Relatively New,2367.0,0,0,Medium,Mid Floor,"28.4498° N, 77.0567° E",28.4498,77.0567
Independent_house,sector 8,0.82,2.0,3.0,3,Moderately Old,900.0,0,2,Low,Low Floor,"28.3738° N, 76.8970° E",28.3738,76.897
Independent_house,sector 8,0.62,3.0,1.0,0,Moderately Old,550.0,0,2,Low,Low Floor,"28.3738° N, 76.8970° E",28.3738,76.897
Independent_house,sector 8,1.6,4.0,6.0,1,Relatively New,558.0,0,2,Low,Mid Floor,"28.3738° N, 76.8970° E",28.3738,76.897
Independent_house,sector 8,0.82,2.0,4.0,0,Moderately Old,891.0,0,2,Medium,Low Floor,"28.3738° N, 76.8970° E",28.3738,76.897
Independent_house,sector 8,0.32,2.0,3.0,1,Relatively New,450.0,0,2,Low,Low Floor,"28.3738° N, 76.8970° E",28.3738,76.897
Independent_house,sector 8,0.45,1.0,1.0,1,Moderately Old,556.0,0,2,Low,Mid Floor,"28.3738° N, 76.8970° E",28.3738,76.897
Independent_house,sector 8,0.59,2.0,2.0,2,Moderately Old,585.0,0,2,High,Low Floor,"28.3738° N, 76.8970° E",28.3738,76.897
Independent_house,sector 13,2.25,10.0,10.0,2,Moderately Old,400.0,0,2,Low,Low Floor,"28.4757° N, 77.0392° E",28.4757,77.0392
Independent_house,sector 13,0.62,6.0,6.0,0,Moderately Old,192.0,0,2,Low,Mid Floor,"28.4757° N, 77.0392° E",28.4757,77.0392
Independent_house,sector 13,0.45,1.0,1.0,0,Moderately Old,936.0,0,2,Low,Low Floor,"28.4757° N, 77.0392° E",28.4757,77.0392
Independent_house,sector 13,4.5,4.0,5.0,2,Old Property,4950.0,0,2,Low,Low Floor,"28.4757° N, 77.0392° E",28.4757,77.0392
Independent_house,sector 13,0.9,2.0,4.0,3,Moderately Old,785.0,1,2,Low,Mid Floor,"28.4757° N, 77.0392° E",28.4757,77.0392
Independent_house,sector 13,1.5,2.0,7.0,3,Moderately Old,1300.0,0,2,Medium,Mid Floor,"28.4757° N, 77.0392° E",28.4757,77.0392
